files,y
./data/dog.10669.jpg,True
./data/dog.5957.jpg,True
./data/cat.4725.jpg,False
./data/dog.9425.jpg,True
./data/cat.867.jpg,False
./data/dog.5070.jpg,True
./data/cat.5511.jpg,False
./data/dog.10377.jpg,True
./data/cat.5528.jpg,False
./data/dog.10322.jpg,True
./data/cat.3937.jpg,False
./data/cat.1883.jpg,False
./data/cat.4068.jpg,False
./data/dog.2129.jpg,True
./data/dog.726.jpg,True
./data/dog.6239.jpg,True
./data/dog.9491.jpg,True
./data/dog.871.jpg,True
./data/cat.851.jpg,False
./data/cat.3202.jpg,False
./data/cat.9160.jpg,False
./data/cat.8727.jpg,False
./data/cat.12393.jpg,False
./data/dog.12142.jpg,True
./data/dog.11964.jpg,True
./data/dog.6684.jpg,True
./data/cat.10408.jpg,False
./data/cat.1405.jpg,False
./data/cat.5765.jpg,False
./data/cat.4688.jpg,False
./data/cat.4199.jpg,False
./data/dog.10175.jpg,True
./data/dog.1803.jpg,True
./data/dog.12192.jpg,True
./data/dog.8778.jpg,True
./data/cat.5816.jpg,False
./data/dog.250.jpg,True
./data/cat.4883.jpg,False
./data/dog.7594.jpg,True
./data/cat.6510.jpg,False
./data/cat.9506.jpg,False
./data/dog.2183.jpg,True
./data/cat.7771.jpg,False
./data/cat.11978.jpg,False
./data/cat.7993.jpg,False
./data/dog.7182.jpg,True
./data/dog.2268.jpg,True
./data/cat.2779.jpg,False
./data/dog.5342.jpg,True
./data/dog.9137.jpg,True
./data/dog.6281.jpg,True
./data/cat.3291.jpg,False
./data/cat.340.jpg,False
./data/dog.1264.jpg,True
./data/cat.113.jpg,False
./data/cat.5012.jpg,False
./data/dog.2960.jpg,True
./data/cat.2253.jpg,False
./data/dog.4507.jpg,True
./data/dog.7493.jpg,True
./data/dog.12293.jpg,True
./data/dog.1750.jpg,True
./data/cat.311.jpg,False
./data/dog.10881.jpg,True
./data/cat.6257.jpg,False
./data/cat.7927.jpg,False
./data/dog.7130.jpg,True
./data/dog.4123.jpg,True
./data/cat.5580.jpg,False
./data/dog.6560.jpg,True
./data/dog.1538.jpg,True
./data/cat.10926.jpg,False
./data/cat.7779.jpg,False
./data/dog.8010.jpg,True
./data/cat.1737.jpg,False
./data/dog.11994.jpg,True
./data/cat.11079.jpg,False
./data/cat.7894.jpg,False
./data/dog.5247.jpg,True
./data/cat.5567.jpg,False
./data/dog.9036.jpg,True
./data/cat.1383.jpg,False
./data/dog.8193.jpg,True
./data/cat.2732.jpg,False
./data/cat.6281.jpg,False
./data/cat.3566.jpg,False
./data/cat.10277.jpg,False
./data/dog.3558.jpg,True
./data/cat.5739.jpg,False
./data/dog.5131.jpg,True
./data/cat.6012.jpg,False
./data/cat.2337.jpg,False
./data/cat.3565.jpg,False
./data/cat.354.jpg,False
./data/dog.8246.jpg,True
./data/cat.682.jpg,False
./data/cat.1448.jpg,False
./data/cat.10518.jpg,False
./data/cat.1598.jpg,False
./data/dog.6221.jpg,True
./data/cat.7567.jpg,False
./data/cat.10120.jpg,False
./data/dog.403.jpg,True
./data/dog.11237.jpg,True
./data/cat.5304.jpg,False
./data/cat.3096.jpg,False
./data/dog.7223.jpg,True
./data/dog.10528.jpg,True
./data/dog.3566.jpg,True
./data/dog.11493.jpg,True
./data/cat.9667.jpg,False
./data/cat.5406.jpg,False
./data/cat.6615.jpg,False
./data/dog.11339.jpg,True
./data/dog.812.jpg,True
./data/cat.6434.jpg,False
./data/cat.11545.jpg,False
./data/dog.11912.jpg,True
./data/cat.1766.jpg,False
./data/dog.5244.jpg,True
./data/cat.3071.jpg,False
./data/dog.8081.jpg,True
./data/cat.11716.jpg,False
./data/cat.5526.jpg,False
./data/cat.8077.jpg,False
./data/cat.11665.jpg,False
./data/cat.3862.jpg,False
./data/dog.1583.jpg,True
./data/dog.4288.jpg,True
./data/cat.8530.jpg,False
./data/dog.1001.jpg,True
./data/dog.6895.jpg,True
./data/cat.10247.jpg,False
./data/cat.7808.jpg,False
./data/dog.2378.jpg,True
./data/cat.3572.jpg,False
./data/cat.7053.jpg,False
./data/dog.526.jpg,True
./data/dog.1084.jpg,True
./data/cat.4912.jpg,False
./data/dog.4582.jpg,True
./data/cat.10833.jpg,False
./data/dog.2903.jpg,True
./data/dog.8774.jpg,True
./data/dog.1796.jpg,True
./data/cat.4013.jpg,False
./data/cat.8592.jpg,False
./data/cat.8452.jpg,False
./data/dog.6465.jpg,True
./data/dog.6790.jpg,True
